order_id,return_date,return_reason
1058,2023-01-15,Late delivery
1013,2023-02-10,Product damaged
1141,2023-02-16,Size issue
1126,2023-02-02,Late delivery
1115,2023-02-04,Size issue
1072,2023-02-27,Late delivery
1053,2023-02-21,Not as described
1280,2023-02-25,Product damaged
1045,2023-02-19,Size issue
1217,2023-01-11,Late delivery
1017,2023-01-14,Size issue
1016,2023-02-03,Size issue
1048,2023-01-19,Product damaged
1112,2023-02-01,Not as described
1120,2023-01-27,Size issue
1259,2023-02-05,Late delivery
1014,2023-02-16,Late delivery
1288,2023-02-14,Not as described
1102,2023-02-03,Late delivery
1215,2023-02-20,Not as described
1113,2023-01-29,Late delivery
1230,2023-02-24,Product damaged
1143,2023-01-09,Size issue
1004,2023-02-27,Product damaged
1082,2023-02-11,Size issue
1175,2023-01-26,Size issue
1080,2023-01-16,Size issue
1111,2023-02-01,Product damaged
1173,2023-01-16,Size issue
1195,2023-01-15,Product damaged
1050,2023-02-08,Not as described
1184,2023-02-03,Late delivery
1177,2023-02-11,Late delivery
1136,2023-02-26,Size issue
1023,2023-02-04,Product damaged
1236,2023-02-06,Late delivery
1275,2023-01-10,Product damaged
1064,2023-02-14,Product damaged
1194,2023-01-27,Size issue
1041,2023-02-28,Late delivery
1283,2023-02-20,Size issue
1151,2023-02-03,Size issue
1186,2023-01-12,Late delivery
1296,2023-02-22,Late delivery
1099,2023-02-18,Not as described
1036,2023-01-16,Not as described
1024,2023-01-22,Product damaged
1117,2023-02-18,Late delivery
1149,2023-01-16,Not as described
1052,2023-02-25,Product damaged
1233,2023-01-29,Product damaged
1187,2023-01-10,Product damaged
1084,2023-02-19,Not as described
1190,2023-01-26,Late delivery
1182,2023-02-03,Size issue
1108,2023-01-12,Product damaged
1137,2023-01-06,Not as described
1037,2023-02-10,Not as described
1088,2023-02-03,Size issue
1274,2023-02-07,Size issue
1237,2023-02-18,Not as described
1139,2023-02-10,Late delivery
1286,2023-01-15,Size issue
1167,2023-01-25,Not as described
1029,2023-02-24,Size issue
1118,2023-02-17,Late delivery
1162,2023-02-05,Product damaged
1206,2023-01-20,Size issue
1138,2023-01-22,Late delivery
1034,2023-02-15,Not as described
1109,2023-02-21,Size issue
1291,2023-02-11,Size issue
1256,2023-02-19,Not as described
1203,2023-02-17,Product damaged
1235,2023-01-14,Not as described
